chromosome,context,pos,mC,uC,coverage,N,Sx,Sx2,log_x_sum,log_1_minus_x_sum,alpha,beta,sum_mC,sum_uC,sum_cov,sum_cov2,sum_mC2,sum_uC2,Sx3,Sx4,count_zero,count_one,mean,variance,closest_distribution,ks_normal,ks_beta,ks_betabinomial,p_normal,p_beta,p_betabinomial,could_use_instead
1,CG,1002243,592,297,889,69,45.264259338378906,32.16941452026367,3.923635700109488e-44,1.484962897933619e+21,3.4097762192883287,1.7880236026875238,7107243161944064028,7107524636920774684,7107806111897485340,1.5479142758057177e+167,1.6216244794155134e+167,1.695334683025309e+167,3.923635700109488e-44,1.5495265021916023e+21,28,1655242752,0.6560037585272305,0.036410150990232606,beta,0.0784330472813467,0.05814731464607986,0.3400262640878944,0.7896646996886321,0.9737859466475077,2.3536754186781357e-07,True
1,CG,1002255,496,294,790,67,41.96428680419922,28.231000900268555,0.0,7.500072463412444e-22,4.341699281926119,2.5902391362419035,2045388495802859520,2045389595314487296,2045390694826115072,6.045809536934766e-172,6.047073029001002e-172,6.048336521067237e-172,0.0,7.500977192207424e-22,0,476230912,0.6263326388686451,0.02950603648414846,beta,0.08585515358988705,0.06335366699993122,0.30662548767620945,0.7066445837622566,0.950809146405829,6.753671748330625e-06,True
1,CG,1002256,589,413,1002,76,44.44478225708008,28.87468910217285,0.0,2.606808908512635e-39,3.108628962578184,2.207086159826456,7989850351337472,7989854646304768,7989858941272064,3.9475169399958316e-308,3.9475190619916226e-308,3.9475211839874135e-308,0.0,2.6068187176018853e-39,0,1860289,0.5847997665405273,0.038445210857171334,beta,0.06835343057095378,0.04398646721029187,0.2421405829967266,0.8696758343982074,0.9985152047149755,0.00026950429430260393,True
1,CG,1002260,318,454,772,67,27.685537338256836,14.010068893432617,-2048.0,1.0181834641784121e-41,2.159877094331113,3.067103460610721,31210554261504,31210571038720,31210587815936,1.54200875154114e-310,1.54200958044575e-310,1.54201040935035e-310,-33554432.0,1.0181834641784121e-41,3439329280,7266,0.4132169751978632,0.038938407542282207,beta,0.07492392286453997,0.049897464451607976,0.24617543938123998,0.8462269571424256,0.9962323386427544,0.0005946323090780523,True
1,CG,1002261,350,688,1038,78,26.10848045349121,11.763341903686523,1.9276847557026481e+21,3.923635700109488e-44,1.5630975785493386,3.106711196573961,121917014016,121917079552,121917145088,6.0235105406e-313,6.0235137785e-313,6.02351701643e-313,1.9922483599606316e+21,3.923635700109488e-44,1658388480,28,0.33472410837809247,0.03927537743876394,beta,0.12868473463649138,0.08083262770521452,0.3349679289730596,0.150980230844309,0.6879980061500593,5.003210607159252e-08,True
1,CG,1002274,161,681,842,69,13.0405855178833,4.086727619171143,7.506276318006592e-22,0.0,1.02535051321198,4.3999569098791245,476241408,476241664,476241920,2.352948983e-315,2.352950247e-315,2.35295151e-315,7.507181046801572e-22,0.0,476243200,0,0.18899399301280145,0.02385493074884509,beta,0.16941659778712365,0.11393268174714233,0.5045608090318143,0.03809266761179587,0.33193068505312634,1.1047967638929695e-15,True
1,CG,1002275,152,906,1058,79,11.570083618164062,2.9502604007720947,2.6068761708389226e-39,0.0,0.9907462681022006,5.774023785693966,1860330,1860331,1860332,9.191266e-318,9.19127e-318,9.191276e-318,2.606885979928173e-39,0.0,1860337,0,0.14645675466030458,0.0160992756783004,beta,0.18829696762555542,0.12358940820805253,0.6132035888949554,0.007380889963468464,0.17890213313457773,3.1563435458388e-26,True
1,CG,1002285,31,779,810,68,2.6550841331481934,0.44072678685188293,1.0181834641784121e-41,-6.490371073168535e+32,0.25216827248127494,6.206174163694028,17798225727368207458,17870283321406135394,17942340915444063330,-4.538015467773993e+279,-2.9740338169603644e+284,-1.9490628022831444e+289,1.0181834641784121e-41,-1.0633823966279327e+37,7266,4261412864,0.03904535489923814,0.005030717680384712,beta,0.562977096162018,0.21918156248941742,0.7682739604225141,3.811364563765567e-19,0.002907770565514784,2.7464852176707026e-35,False
1,CG,1002286,38,1023,1061,78,2.984273672103882,0.5447548627853394,3.923635700109488e-44,2.3980767295822417e+21,0.21349960626953718,5.366742395223485,7134546234684997660,7134827709661708316,7135109184638418972,1.0378396668259286e+169,1.0850141971361978e+169,1.1321887274464671e+169,3.923635700109488e-44,2.5272039380982086e+21,28,1661599744,0.03825991887312669,0.005591906418122557,beta,0.5390726238880793,0.2747442094225309,0.7902384127965189,4.101526426828566e-20,1.538040602348223e-05,9.834861074069667e-43,False
1,CG,1002302,70,774,844,71,5.9655961990356445,1.1081860065460205,0.0,7.512609419571451e-22,0.6617851256626166,7.21450122600854,2045495148430753792,2045496247942381568,2045497347454009344,6.168368267359567e-172,6.169631759425802e-172,6.170895251492037e-172,0.0,7.513514148366431e-22,0,476255744,0.08402248167655837,0.008670597274611455,beta,0.36153876309887545,0.15994410217189653,0.7124771098028154,1.738405926001921e-08,0.05289048830290241,9.90772160635217e-32,True
1,CG,1002303,77,961,1038,77,5.991528034210205,1.1842013597488403,0.0,2.6069448344636745e-39,0.5132178151447844,6.082390440464017,7990266963165184,7990271258132480,7990275553099776,3.947722773587555e-308,3.947724895583346e-308,3.947727017579137e-308,0.0,2.6069546435529248e-39,0,1860386,0.07781205239234032,0.009447214032114473,beta,0.39990920598361984,0.12374238910886842,0.7346144830839432,4.0259775735823527e-11,0.18904402330598158,1.614153966751225e-36,True
1,CG,1002324,72,739,811,70,5.9004693031311035,1.5005857944488525,4.440892098500626e-16,1.0183235940248446e-41,0.363200669253575,3.945617077541396,31212181651456,31212198428672,31212215205888,1.5420891552879e-310,1.5420899841925e-310,1.5420908130971e-310,7.275957614183426e-12,1.0183235940248446e-41,771751936,7267,0.08429241861615862,0.014539434288659881,beta,0.4575748934318843,0.12134042545098511,0.6660657344813146,3.7220841083779937e-13,0.2540543265681471,2.123033411313882e-27,True
1,CG,1002325,108,947,1055,77,7.574532508850098,1.5804871320724487,3.2835204451203e+21,3.923635700109488e-44,0.6953905374715456,6.373702020088522,121923371008,121923436544,121923502080,6.02382461775e-313,6.02382785566e-313,6.02383109356e-313,3.412647653636267e+21,3.923635700109488e-44,1664745472,28,0.09837055206298828,0.01099179194155017,beta,0.31320881975940285,0.14113399814186647,0.6907437756504609,5.49522237781167e-07,0.09306569389194784,2.455468951613545e-32,True
1,CG,1002443,215,191,406,39,20.771080017089844,12.587367057800293,7.518813274165599e-22,0.0,2.7713989727531767,2.4322091135112367,476266240,476266496,476266752,2.35307167e-315,2.353072934e-315,2.3530742e-315,7.519718002960579e-22,0.0,476268032,0,0.532591795309996,0.04012790160449555,normal,0.09027838584812814,0.11902297495832614,0.20844645550527902,0.9083050869076342,0.6384579530217979,0.0674758608485245,True
1,CG,1002444,790,479,1269,85,52.291053771972656,34.468807220458984,2.607012096789962e-39,0.0,4.703794784850298,2.942303885407809,1860427,1860428,1860429,9.191745e-318,9.19175e-318,9.191755e-318,2.6070219058792124e-39,0.0,1860434,0,0.6151888679055607,0.027380155343932514,beta,0.0613142742931968,0.05388947895780566,0.3333333333333333,0.9066461947499163,0.965932553747725,1.2522463714453797e-08,True
1,CG,1002448,339,213,552,50,30.521072387695312,20.59034538269043,1.0183235940248446e-41,140737488355328.0,3.0193310306778627,1.9269745779925544,6341068275337665635,6413125869375593571,6485183463413521507,2.218135755300231e+130,1.4536774485935594e+135,9.526820527102751e+139,1.0183235940248446e-41,2.305843009213694e+18,7267,1593835520,0.6104214477539063,0.039992412016156796,normal,0.11778592116276637,0.11930316690312692,0.31902396337887573,0.4916993471447,0.475092052951264,7.602245958831716e-05,True
1,CG,1002449,742,557,1299,86,48.60036849975586,29.071205139160156,3.923635700109488e-44,4.187410904732068e+21,6.784878801971593,5.221194299562362,7161849307425931292,7162130782402641948,7162412257379352604,6.944090861671666e+170,7.246007855657389e+170,7.547924849643113e+170,3.923635700109488e-44,4.316538113248035e+21,28,1667956736,0.5651205639506496,0.018895735110220482,beta,0.05966276755304811,0.055887683775346586,0.31401147421088127,0.919474638552979,0.9510345470770605,8.619926030623932e-08,True
1,CG,1002497,461,209,670,59,40.80274963378906,29.99138641357422,0.0,7.525146375730458e-22,4.133047634484374,1.8432606443244686,2045601801058648064,2045602900570275840,2045604000081903616,6.290926997784368e-172,6.292190489850603e-172,6.293453981916838e-172,0.0,7.526051104525438e-22,0,476280576,0.6915720276913401,0.030574932999183346,beta,0.10774155349052505,0.060676113110917806,0.38216676127493626,0.4999921056972714,0.9816345436018927,6.551924220028497e-08,True
1,CG,1002498,1111,627,1738,93,60.302520751953125,41.405540466308594,0.0,2.607080760414714e-39,5.252807003407511,2.848198480697002,7990683574992896,7990687869960192,7990692164927488,3.947928607179279e-308,3.94793072917507e-308,3.947932851170861e-308,0.0,2.6070905695039643e-39,0,1860483,0.6484142016339046,0.025049234961075507,beta,0.07349700132773324,0.06662145959636878,0.350323771203931,0.6965747093399808,0.8035690206756438,2.4395744095572833e-10,True
1,CG,1002507,612,44,656,56,52.487125396728516,49.637611389160156,-9.62964972193618e-35,1.0183235940248446e-41,5.9044414853837575,0.39517429052801556,31213809041408,31213825818624,31213842595840,1.5421695590347e-310,1.5421703879393e-310,1.5421712168439e-310,-1.5777218104420236e-30,1.0183235940248446e-41,2399141888,7267,0.937270096370152,0.008054514734112027,beta,0.510249106709014,0.14842352913376705,0.7210789953472032,4.3365907111503176e-13,0.1695220949220137,1.0230861964728883e-25,True
1,CG,1002508,1613,201,1814,93,82.77493286132812,74.74308013916016,5.423342757670608e+21,3.923635700109488e-44,6.6058743168093095,0.8160140523721305,121929728000,121929793536,121929859072,6.0241386949e-313,6.0241419328e-313,6.0241451707e-313,5.681597174702542e+21,3.923635700109488e-44,1671102464,28,0.8900530415196573,0.011619558525539544,beta,0.23446421512858195,0.08101611217734317,0.6425346405255008,7.250044195795552e-05,0.5748597896205144,8.942347934195252e-34,True
1,CG,1002561,888,67,955,74,68.9482192993164,64.92416381835938,7.531350230324606e-22,0.0,5.40390882017363,0.3959400628969926,476291072,476291328,476291584,2.353194355e-315,2.35319562e-315,2.353196885e-315,7.532254959119585e-22,0.0,476292864,0,0.9317326932340055,0.009354161053677559,beta,0.4651662902763347,0.11152562589384296,0.7209660375415579,2.4722933367230825e-14,0.31610675355688694,7.78205392256479e-34,True
1,CG,1002562,1821,131,1952,93,86.57511901855469,81.081787109375,2.6071480227410016e-39,0.0,10.363099370443575,0.7690625298444131,1860524,1860525,1860526,9.192225e-318,9.19223e-318,9.192235e-318,2.607157831830252e-39,0.0,1860531,0,0.9309152582640289,0.005300954662805702,beta,0.2555588559920018,0.04986822246034178,0.7367937358382405,1.0600875240833268e-05,0.9748603631962314,2.812291317598097e-44,True
1,CG,1002565,865,117,982,75,66.23348999023438,59.48037338256836,1.0183235940248446e-41,-3.0517578125e-05,5.939701982791621,0.786165078947899,13330654897016675427,13402712491054603363,13474770085092531299,-1.084202172487254e-19,-7.105427357612467e-15,-4.656612873084906e-10,1.0183235940248446e-41,-0.5,7267,3221225472,0.8831131998697916,0.013360866199306255,beta,0.2676228174485866,0.14026435975915252,0.6538780145711577,4.317932858081622e-05,0.10454796413711118,2.8068450468893525e-28,True
1,CG,1002566,1766,182,1948,92,83.49822998046875,76.37799072265625,3.923635700109488e-44,7.231123676894144e+21,10.717191068276376,1.0912218587049458,7189152380166864924,7189433855143575580,7189715330120286236,4.637445027620729e+172,4.830671903771592e+172,5.023898779922455e+172,3.923635700109488e-44,7.489378093926078e+21,28,1674313728,0.907589456309443,0.006548105185514134,beta,0.1715658655040121,0.08362932872230566,0.7120317067980717,0.008889676590096493,0.5406574998820154,6.129616090030851e-41,True
1,CG,1002663,242,353,595,54,22.399877548217773,11.688840866088867,0.0,7.537683331889465e-22,1.8115208160714016,2.5555621671853004,2045708453686542336,2045709553198170112,2045710652709797888,6.413485728209169e-172,6.414749220275404e-172,6.416012712341639e-172,0.0,7.538588060684445e-22,0,476305408,0.414812547189218,0.045228124595963724,beta,0.15399346587802076,0.12612670090583095,0.24291526750442893,0.15436674974657313,0.3567565172419387,0.0034145889453929836,True
1,CG,1002664,1062,1356,2418,95,41.51613998413086,19.67770767211914,0.0,2.6072166863657535e-39,6.148697752182516,7.921162467978019,7991100186820608,7991104481787904,7991108776755200,3.9481344407710025e-308,3.9481365627667935e-308,3.9481386847625844e-308,0.0,2.6072264954550038e-39,0,1860580,0.4370119998329564,0.016326130982012226,beta,0.03742157228149262,0.02965800232985305,0.3178042774053743,0.9993548051149305,0.9999966411762848,9.267344320325753e-09,True
1,CG,1002680,672,118,790,63,53.83584213256836,47.059654235839844,-2.4178516392292583e+24,1.0183235940248446e-41,5.38832510866909,0.9172228014060704,31215436431360,31215453208576,31215469985792,1.54224996278144e-310,1.54225079168605e-310,1.54225162059065e-310,-3.961408125713217e+28,1.0183235940248446e-41,4026531840,7267,0.8545371767074342,0.01701493055173773,beta,0.1818447596124546,0.10665147725974455,0.5989486730767939,0.031012540026840344,0.47062144906593667,4.6817426648524064e-20,True
1,CG,1002681,1988,443,2431,96,77.9165267944336,64.68390655517578,9.002011107970261e+21,3.923635700109488e-44,7.349306261816278,1.7056841254704207,121936084992,121936150528,121936216064,6.024452772e-313,6.02445600993e-313,6.02445924784e-313,9.260265525002195e+21,3.923635700109488e-44,1677459456,28,0.8116304874420166,0.015205030876007329,beta,0.11100304561599433,0.09993843380929202,0.606886375616843,0.18760017272309593,0.29297506770079973,3.8866945439857674e-31,True
1,CG,1002704,404,265,669,54,32.72654724121094,22.666955947875977,7.543887186483612e-22,0.0,2.1008220822511623,1.3656111960724304,476315904,476316160,476316416,2.35331704e-315,2.353318307e-315,2.35331957e-315,7.544791915278592e-22,0.0,476317696,0,0.6060471711335359,0.053455180591925736,beta,0.1412101238848843,0.05559665349872578,0.23090508189301204,0.2317792010754752,0.996216799411807,0.006313242989200259,True
1,CG,1002705,1542,1015,2557,96,58.06986999511719,36.773067474365234,2.607283948692041e-39,0.0,7.734268517943528,5.051876479195453,1860621,1860622,1860623,9.192704e-318,9.19271e-318,9.192714e-318,2.6072937577812914e-39,0.0,1860628,0,0.6048944791158041,0.017336039066803872,beta,0.06147398577273905,0.044846577601535376,0.359369265304896,0.861196522450477,0.9904232729902602,3.40586717834483e-11,True
1,CG,1002744,584,291,875,66,43.50325012207031,33.5657844543457,1.018463723871277e-41,6.617444900424222e-24,1.308941150121949,0.676890153645875,1873497444986133604,1945555039024061540,2017612633061989476,5.299469827386533e-169,3.4730605460760385e-164,2.2761049594763926e-159,1.018463723871277e-41,1.0842021724855044e-19,7268,553648128,0.6591401533647017,0.07524685380032768,beta,0.2032040091815721,0.051953264454080106,0.24493270983610094,0.008588083703206139,0.9941645436414378,0.000727569457405748,True
1,CG,1002745,1476,837,2313,96,62.00542068481445,46.38167190551758,3.923635700109488e-44,1.2174851088648304e+22,1.570107290228912,0.8608140420876096,7216455452907798556,7216736927884509212,7217018402861219868,3.091630018413819e+174,3.2152952191503712e+174,3.3389604198869235e+174,3.923635700109488e-44,1.2691359922712172e+22,28,1680670720,0.6458897988001505,0.0666631917356219,beta,0.17969794152718588,0.08618025981382516,0.26574358733295317,0.004059107877544269,0.4738802922759868,2.5848930414145045e-06,True
1,CG,1002786,869,186,1055,78,63.72939682006836,53.66084671020508,0.0,7.5502202880484715e-22,5.093352793448497,1.1405288641898976,2045815106314436608,2045816205826064384,2045817305337692160,6.53604445863397e-172,6.537307950700205e-172,6.53857144276644e-172,0.0,7.551125016843451e-22,0,476330240,0.8170435489752353,0.02066433971799154,beta,0.18849251843017256,0.15237073908288246,0.5579315401938968,0.007832732260422748,0.053466536958123825,1.626723681533903e-21,True
1,CG,1002787,1669,417,2086,96,76.2195816040039,61.88233184814453,0.0,2.607352612316793e-39,8.229102757294205,2.135607309006452,7991516798648320,7991521093615616,7991525388582912,3.948340274362726e-308,3.948342396358517e-308,3.948344518354308e-308,0.0,2.6073624214060433e-39,0,1860677,0.7939539750417074,0.014394653238208831,beta,0.10634569790775666,0.05676521645642896,0.5583866628687334,0.22769634977468875,0.9164722597193983,2.0048953534962194e-26,True
1,CG,1002793,968,81,1049,78,71.4678726196289,66.25419616699219,524288.0,1.018463723871277e-41,6.101438258248754,0.5576683682536813,31217063821312,31217080598528,31217097375744,1.5423303665282e-310,1.5423311954328e-310,1.5423320243374e-310,8589934592.0,1.018463723871277e-41,1358954496,7268,0.9162547771747296,0.01001839564600189,beta,0.4124641043894193,0.16624791572280362,0.7088108072477006,5.956081870209559e-12,0.026824466699771073,1.8306108497998737e-34,False
1,CG,1002794,1879,182,2061,95,86.88005065917969,80.0450439453125,1.5716625950800538e+22,3.923635700109488e-44,10.457368248493239,0.9773624643610409,121942441984,121942507520,121942573056,6.02476684915e-313,6.02477008706e-313,6.02477332497e-313,1.6233134784864405e+22,3.923635700109488e-44,1683816448,28,0.9145268490439967,0.00628622309776686,beta,0.21019027189425288,0.09745728712840618,0.7080863009481705,0.00045235495155637056,0.3276130230756218,8.485350992981378e-42,True
1,CG,1002886,1076,141,1217,85,75.02327728271484,67.61480712890625,7.556424142642619e-22,0.0,4.614396098778832,0.6136302232140084,476340736,476340992,476341248,2.35343973e-315,2.353440993e-315,2.35344226e-315,7.557328871437599e-22,0.0,476342528,0,0.8826267915613512,0.01663395962435777,beta,0.33570283449271976,0.1502958662429933,0.6240755878918192,9.56419265164276e-09,0.04298230302547674,3.5189307489413677e-29,False
1,CG,1002887,1412,203,1615,93,81.97660064697266,73.5667495727539,2.6074198746430806e-39,0.0,5.60161162740981,0.7532491162376603,1860718,1860719,1860720,9.193183e-318,9.19319e-318,9.193193e-318,2.607429683732331e-39,0.0,1860725,0,0.8814688241609963,0.014205780345123402,beta,0.27010447025957385,0.12990297961117525,0.6537079252165596,2.5568159520586076e-06,0.08667029535632848,6.04657416557637e-35,True
1,CG,1002931,1035,196,1231,88,74.16781616210938,64.13739776611328,1.018463723871277e-41,1.661534994731145e+35,5.125524949918305,0.9559025334924837,8863084066665143396,8935141660703071332,9007199254740999268,8.371160993656223e+298,5.486124068802542e+303,-3.591e-320,1.018463723871277e-41,-2.350988701644575e-38,7268,2181038080,0.8428160927512429,0.018707686672089344,beta,0.2473370131172813,0.17740586429383076,0.5463259888152362,4.2171830748944794e-05,0.007859181279910626,3.0695076487957643e-23,False
1,CG,1002932,1145,253,1398,88,71.45051574707031,60.01008605957031,3.923635700109488e-44,1.977490964701664e+22,4.589995859742254,1.063142279766281,7243758525648732188,7244040000625442844,7244321475602153500,2.0577889402562376e+176,2.136934668727631e+176,2.2160803971990245e+176,3.923635700109488e-44,2.0807927315144374e+22,28,1687027712,0.8119376789439808,0.02295080625912292,beta,0.16124483911775672,0.08015405351530558,0.5220777938674925,0.020592342739470124,0.6239496891790488,2.9327921219559135e-21,True
1,CG,1002969,912,104,1016,76,68.35613250732422,62.34251403808594,0.0,7.562757244207478e-22,6.184248885220378,0.6915484724839783,2045921758942330880,2045922858453958656,2045923957965586432,6.658603189058771e-172,6.659866681125006e-172,6.661130173191241e-172,0.0,7.563661973002458e-22,0,476355072,0.8994227961490029,0.011486002725555125,beta,0.3196539870388557,0.1479832600619334,0.6478812311363108,3.596944640688011e-07,0.07167926663782158,3.909917039568606e-28,True
1,CG,1002970,1115,152,1267,86,75.64249420166016,67.51220703125,0.0,2.6074885382678326e-39,7.2034367577981,0.9863455558189496,7991933410476032,7991937705443328,7991942000410624,3.94854610795445e-308,3.9485482299502407e-308,3.9485503519460317e-308,0.0,2.6074983473570828e-39,0,1860774,0.8795638860658158,0.011527069170904269,beta,0.24122266556835792,0.1604023585259996,0.6365546757395141,9.004029969450908e-05,0.02393943468009619,1.078941939170766e-30,False
1,CG,1002972,925,95,1020,77,69.9056625366211,64.02006530761719,-1.1368683772161603e-13,1.018463723871277e-41,9.488939205957715,0.9629797423246698,31218691211264,31218707988480,31218724765696,1.542410770275e-310,1.5424115991796e-310,1.5424124280842e-310,-1.862645149230957e-09,1.018463723871277e-41,2986344448,7268,0.9078657472288454,0.007304062543160172,beta,0.3094609417095422,0.20053543711776778,0.7209976727954063,7.871647400784231e-07,0.0040872622681912465,3.416539621204343e-35,False
1,CG,1002973,1141,108,1249,87,79.79875183105469,73.99248504638672,2.6858459371321107e+22,3.923635700109488e-44,6.578976001143943,0.5937040090812007,121948798976,121948864512,121948930048,6.0250809263e-313,6.0250841642e-313,6.0250874021e-313,2.789147703944884e+22,3.923635700109488e-44,1690173440,28,0.9172270325408585,0.009289682603767809,beta,0.34895625073162784,0.11808762760099167,0.7025747260125171,1.2565276968465363e-09,0.17659107728565704,1.0004389777701143e-37,True
1,CG,1002996,766,56,822,67,62.485591888427734,58.87385940551758,7.568961098801626e-22,0.0,5.530126829083228,0.399536095614072,476365568,476365824,476366080,2.353562415e-315,2.35356368e-315,2.353564944e-315,7.569865827596606e-22,0.0,476367360,0,0.9326207744541453,0.009068156156158275,beta,0.4620396386850304,0.1095552273763617,0.7104477611940299,7.54095834583379e-13,0.39723619669745497,8.466126674411863e-30,True
1,CG,1002997,992,103,1095,79,71.8538818359375,66.15631103515625,2.60755580059412e-39,0.0,6.367240800311933,0.633244216950736,1860815,1860816,1860817,9.19366e-318,9.193667e-318,9.19367e-318,2.6075656096833704e-39,0.0,1860822,0,0.9095428080498418,0.010283712574565932,beta,0.34843607980421976,0.14444409657394708,0.6702415540886634,9.337104070128544e-09,0.07401919315884212,2.9919759221792234e-31,True
1,CG,1003149,267,39,306,30,26.064889907836914,23.15122413635254,1.018463723871277e-41,-3.602879701896397e+16,4.814141317960423,0.7268082141298216,15852670688344153188,15924728282382081124,15996785876420009060,-4.091738259876781e+149,-2.681561585992847e+154,-1.7573882009962722e+159,1.018463723871277e-41,-5.902958103587057e+20,7268,3808428032,0.8688296635945638,0.0174232622792156,beta,0.2869099841725796,0.1518330112799191,0.6066870370568519,0.014322930023467665,0.4936495959187114,5.128680709808374e-10,True
1,CG,1003150,690,126,816,68,57.77268600463867,50.382354736328125,3.923635700109488e-44,3.408958304821525e+22,4.75081393974742,0.8410214109040257,7271061598389665820,7271343073366376476,7271624548343087132,1.3676381879856839e+178,1.4182914542073757e+178,1.4689447204290675e+178,3.923635700109488e-44,3.5122600716342986e+22,28,1693384704,0.8495983235976275,0.019384739657537165,beta,0.269410213921342,0.1741473641502238,0.612842472298927,0.00010328832205167835,0.032342586412773565,1.3121898599212955e-22,False
1,CG,1003256,212,41,253,25,21.294986724853516,18.64742088317871,0.0,7.575294200366485e-22,4.224675227085722,0.7350311132745146,2046028411570225152,2046029511081852928,2046030610593480704,6.781161919483572e-172,6.782425411549807e-172,6.783688903616042e-172,0.0,7.576198929161465e-22,0,476379904,0.8517994689941406,0.02118177077963379,beta,0.3593373930028776,0.23318017840768712,0.6015595038278071,0.003141606694377722,0.1318896536675349,2.7735721999187254e-08,True
1,CG,1003257,728,192,920,74,58.22749328613281,47.71916580200195,0.0,2.607624464218872e-39,4.277025574447208,1.1585491797981293,7992350022303744,7992354317271040,7992358612238336,3.9487519415461734e-308,3.9487540635419644e-308,3.9487561855377553e-308,0.0,2.6076342733081223e-39,0,1860871,0.7868580173801731,0.026060217504906127,beta,0.12781177321232307,0.09875254539906397,0.5054476880143692,0.17812553270748996,0.4660768287895955,7.587056431407389e-17,True
1,CG,1003268,280,51,331,33,27.972511291503906,24.628948211669922,2.465190328815662e-32,1.0186038537177095e-41,2.9681067025668417,0.5334566774238346,31220318601216,31220335378432,31220352155648,1.54249117402174e-310,1.54249200292635e-310,1.54249283183096e-310,4.0389678347315804e-28,1.0186038537177095e-41,318767104,7269,0.8476518573183002,0.028687408174047246,beta,0.32370550315712354,0.13192017117610955,0.5284508099925844,0.0019839221624726234,0.614012560297118,1.9791171434292913e-08,True
1,CG,1003269,773,123,896,71,61.61470031738281,54.945037841796875,4.456733368208228e+22,3.923635700109488e-44,3.8565369266113443,0.5874370013468296,121955155968,121955221504,121955287040,6.02539500343e-313,6.02539824133e-313,6.02540147924e-313,4.663336901833775e+22,3.923635700109488e-44,1696530432,28,0.8678126805265185,0.021071708564725254,beta,0.3615804259342289,0.17418381372476865,0.5760685732211788,1.7309848033610117e-08,0.02691328109929336,6.848461194482804e-21,False
1,CG,1003363,767,77,844,67,60.554161071777344,55.658447265625,7.581498054960633e-22,0.0,4.673290627994772,0.4974600939004083,476390400,476390656,476390912,2.3536851e-315,2.353686366e-315,2.35368763e-315,7.582402783755613e-22,0.0,476392192,0,0.9037934488324977,0.014090805900072471,beta,0.39854714343990916,0.13891336505022245,0.6824935613185533,1.1409672808284846e-09,0.15060900472734973,1.5621840670055613e-27,True
1,CG,1003364,839,91,930,74,66.47464752197266,60.823081970214844,2.6076917265451597e-39,0.0,4.505868082865752,0.5100928971733174,1860912,1860913,1860914,9.19414e-318,9.194147e-318,9.19415e-318,2.60770153563441e-39,0.0,1860919,0,0.898306047594225,0.015184987527840258,beta,0.35826960938258723,0.11301376589382883,0.6454321497127972,1.1240915512604691e-08,0.3010207699669671,3.349164891807862e-27,True
1,CG,1003388,922,112,1034,79,70.71894836425781,64.1658935546875,1.0186038537177095e-41,0.0078125,6.723823125809588,0.7873466416331513,4395513236313611365,4467570830351539301,4539628424389467237,2.000000000003228,131072.00000021156,8589934592.013865,1.0186038537177095e-41,128.0,7269,1140850688,0.8951765615728837,0.011024981024626722,beta,0.2954183461138232,0.15735696761067997,0.6641717811285215,2.053779720638932e-06,0.039989721360088375,1.0758203689919188e-30,False
1,CG,1003389,772,107,879,72,62.75580596923828,56.06502151489258,3.923635700109488e-44,5.9029581035870565e+22,4.1961704306858065,0.6181135442100578,7298364671130599452,7298646146107310108,7298927621084020764,9.077065306927204e+179,9.401246210746032e+179,9.72542711456486e+179,3.923635700109488e-44,6.1095616372126035e+22,28,1699741696,0.8716084162394205,0.0192469417495271,beta,0.2578259045837801,0.13299932638197276,0.6158966047977736,0.00013926427121001205,0.15652755644866784,3.788109223584871e-24,True
1,CG,1003401,804,204,1008,76,60.05317306518555,49.3945426940918,0.0,7.587831156525492e-22,4.269110771005949,1.133641523935582,2046135064198119424,2046136163709747200,2046137263221374976,6.903720649908373e-172,6.904984141974608e-172,6.906247634040843e-172,0.0,7.588735885320472e-22,0,476404736,0.7901733298050729,0.025895026237517507,beta,0.14610793788175147,0.116577956532247,0.5011867905056759,0.07794619376454369,0.2529322239855595,5.240870009492031e-17,True
1,CG,1003402,731,164,895,69,56.0290641784668,46.8501091003418,0.0,2.6077603901699116e-39,5.414641686854962,1.2535095998227657,7992766634131456,7992770929098752,7992775224066048,3.948957775137897e-308,3.948959897133688e-308,3.948962019129479e-308,0.0,2.607770199259162e-39,0,1860968,0.8120154228763304,0.019906542030868,beta,0.14065612146929163,0.08236558453402731,0.5579677950495042,0.13037478209414352,0.7373844244380587,4.388518174066032e-19,True
1,CG,1003405,881,197,1078,80,65.01302337646484,54.882911682128906,6.189700196426902e+26,1.0186038537177095e-41,3.9568900890205647,0.9121529223868833,31221945991168,31221962768384,31221979545600,1.5425715777685e-310,1.5425724066731e-310,1.5425732355777e-310,1.0141204801825835e+31,1.0186038537177095e-41,1946157056,7269,0.8126627922058105,0.02593983006670064,beta,0.20721551896882429,0.1426703901247196,0.5199707361720928,0.0020766978294606705,0.07702044461563905,3.264587162486251e-19,True
1,CG,1003406,743,145,888,71,59.16106033325195,50.74178695678711,7.31966804844795e+22,3.923635700109488e-44,4.772926645669049,0.9551280905648358,121961512960,121961578496,121961644032,6.02570908056e-313,6.02571231847e-313,6.0257155564e-313,7.526271582073497e+22,3.923635700109488e-44,1702887424,28,0.8332543708908726,0.020651069250947122,beta,0.19103146173960006,0.12790101019417421,0.5640212186450051,0.011233423003758325,0.1957875853234555,4.815395874639641e-20,True
