chromosome,context,pos,mC,uC,coverage,N,Sx,Sx2,log_x_sum,log_1_minus_x_sum,alpha,beta,sum_mC,sum_uC,sum_cov,sum_cov2,sum_mC2,sum_uC2,Sx3,Sx4,count_zero,count_one,mean,variance,closest_distribution,ks_normal,ks_beta,ks_betabinomial,p_normal,p_beta,p_betabinomial,could_use_instead
1,CG,910815,1188,364,1552,92,70.21072387695312,55.83967590332031,3.6433760072445244e-44,-5.1745893642128895e+29,4.79677438875505,1.4886364345098513,17352932314211942426,17353213789188653082,17353495264165363738,-3.338534905683459e+235,-3.497512758335052e+235,-3.6564906109866444e+235,3.6433760072445244e-44,-5.347900969712843e+29,26,4040753152,0.7631600421407948,0.024809416600539053,beta,0.11292321721439758,0.08556630711701863,0.45869565217391306,0.3825533164446208,1.0216465057368151,6.149236320259307e-17,True
1,CG,910816,1047,326,1373,89,67.2950439453125,53.245086669921875,0.0,9.961871826295359e-23,4.439241919234653,1.4318075317911476,1941295530978050048,1941296630489677824,1941297730001305600,6.508289835693476e-179,6.509796035609166e-179,6.511302235524855e-179,0.0,9.963002737289084e-23,0,451994880,0.7561240892731742,0.026837305161070756,beta,0.11983794675034376,0.07661515308292777,0.4468438397728864,0.3102258608686113,1.3460899076634665,1.4680199273373538e-15,True
1,CG,910829,939,537,1476,90,57.47140121459961,38.87416076660156,0.0,2.474145180298076e-39,5.393345436295098,3.0526134059829833,7583237207490560,7583241502457856,7583245797425152,3.7466233544735673e-308,3.7466254764693583e-308,3.7466275984651493e-308,0.0,2.4741549893873262e-39,0,1765617,0.6385711246066623,0.024433522025550488,beta,0.06147686438238886,0.04016407865699138,0.3643999721680547,1.7713799134333414,1.9973162650893344,1.6659976649718076e-10,True
1,CG,910830,903,467,1370,86,56.96742248535156,39.84000778198242,-1.6225927682921336e+32,9.663354209983939e-42,5.321620049750941,2.7120824474308844,29622221668352,29622238445568,29622255222784,1.4635346946965e-310,1.4635355236011e-310,1.4635363525057e-310,-2.658455991569832e+36,9.663354209983939e-42,4244635648,6896,0.6624118893645531,0.02475423319096438,beta,0.08223216884210627,0.0762867011671084,0.38305381815005274,1.212037553346291,1.397587361421491,4.380361420013882e-11,True
1,CG,910838,826,602,1428,90,51.558895111083984,32.4306526184082,-6.387770602712562e+29,3.6433760072445244e-44,3.738360575906803,2.7872341077403777,115712589824,115712655360,115712720896,5.71697125606e-313,5.71697449397e-313,5.7169777319e-313,-6.734393813712469e+29,3.6433760072445244e-44,4043898880,26,0.5728766123453776,0.032514241021345605,normal,0.05906793735604576,0.07957814335799918,0.2701374276722093,1.8240553331705052,1.237698555782639,7.896688937644357e-06,True
1,CG,910839,836,577,1413,89,52.81591033935547,33.611812591552734,9.969626644538044e-23,0.0,4.959809816519971,3.3979572054630536,452005376,452005632,452005888,2.233207075e-315,2.23320834e-315,2.233209604e-315,9.970757555531769e-23,0.0,452007168,0,0.5934371948242188,0.025782805882706518,normal,0.04006600230065123,0.0516666090429338,0.326851710557684,1.9976424031089883,1.9428495394812006,2.2053183203590303e-08,True
1,CG,910903,833,232,1065,80,62.72650146484375,51.15065002441406,2.4742124426243635e-39,0.0,4.544602504805117,1.2514835496383625,1765658,1765659,1765660,8.723524e-318,8.72353e-318,8.723534e-318,2.4742222517136138e-39,0.0,1765665,0,0.7840812683105469,0.024911078470582226,beta,0.1517840768972072,0.13237076370362721,0.5,0.10027224394835453,0.24233087853889537,1.6993417021166235e-17,True
1,CG,910904,1369,338,1707,91,72.74472045898438,59.91352462768555,9.664755508448263e-42,4.440892098500626e-16,5.748764405706216,1.4426517908028638,2810246167479196401,2882303761517124337,2954361355555052273,2.180075438087512e-106,1.4287342391050318e-101,9.363352709398736e-97,9.664755508448263e-42,7.275957614183426e-12,6897,771751936,0.7993925325163118,0.019577092364298526,beta,0.14729108882982167,0.056211311089614496,0.538431918474767,0.07713934528148902,1.8719501307878088,4.866262012549118e-23,True
1,CG,910919,918,74,992,76,70.2501220703125,65.7704086303711,3.6433760072445244e-44,-8.814133079711908e+29,4.8807436241047375,0.3994822957974962,17380235386952876058,17380516861929586714,17380798336906297370,-2.238408165334433e+237,-2.3401539910314524e+237,-2.4418998167284717e+237,3.6433760072445244e-44,-9.160756290711814e+29,26,4047110144,0.9243437114514803,0.01113533421305192,beta,0.45930155146915347,0.11774052705884935,0.694458256571007,4.744008983633242e-14,0.48546166139299624,5.833588176713325e-32,True
1,CG,910920,1626,141,1767,93,85.53523254394531,79.5029525756836,0.0,9.977543021494118e-23,6.576351812731707,0.5739265040990511,1941402183605944320,1941403283117572096,1941404382629199872,6.654391227515339e-179,6.655897427431028e-179,6.657403627346717e-179,0.0,9.978673932487843e-23,0,452019712,0.9197336832682291,0.0090578054221334,beta,0.340339016223252,0.13436854637686574,0.7478072687173449,1.7595534386175777e-09,0.13918374142264478,2.687204066510232e-45,True
1,CG,910974,808,112,920,75,66.0761489868164,59.243160247802734,0.0,2.4742811062491155e-39,5.760217244894445,0.7779406228299556,7583653819318272,7583658114285568,7583662409252864,3.746829188065291e-308,3.746831310061082e-308,3.746833432056873e-308,0.0,2.4742909153383657e-39,0,1765714,0.8810153198242188,0.013906225884188505,beta,0.3085743787435795,0.17791586629433487,0.6219472172985132,2.5069900155416413e-06,0.034672285079122525,2.529876583100624e-25,False
1,CG,910975,1458,255,1713,92,77.91331481933594,67.4633560180664,35184372088832.0,9.664755508448263e-42,5.906151085171157,1.0678289219135628,29623849058304,29623865835520,29623882612736,1.46361509844327e-310,1.4636159273479e-310,1.4636167562525e-310,5.764607523034235e+17,9.664755508448263e-42,1577058304,6897,0.8468838567319124,0.016261840363730976,beta,0.1635223199979599,0.09329877440281753,0.5974235320628737,0.02919426278521006,0.7996483524906534,1.2048314227906838e-28,True
1,CG,911016,762,139,901,73,61.83945846557617,54.033809661865234,-1.1190977955139838e+30,3.6433760072445244e-44,3.9442482293270893,0.7118423621058543,115718946816,115719012352,115719077888,5.7172853332e-313,5.7172885711e-313,5.717291809e-313,-1.1537601166139744e+30,3.6433760072445244e-44,4050255872,26,0.8471158693914544,0.022897542237526974,beta,0.28940352153180393,0.1626542830204828,0.5778149900722303,1.9563444943068506e-05,0.08404931062730349,2.7061786625912648e-21,True
1,CG,911017,1297,332,1629,94,74.67982482910156,61.24577713012695,9.985297839736802e-23,0.0,5.505057087629254,1.4241954571021818,452030208,452030464,452030720,2.23332976e-315,2.233331026e-315,2.23333229e-315,9.986428750730527e-23,0.0,452032000,0,0.7944662215861868,0.020593321176691735,beta,0.15104563784718383,0.05513384887127415,0.5099027688005182,0.054864556210016756,1.8749696590443587,2.3641642846289458e-21,True
1,CG,911046,746,137,883,71,59.71098327636719,51.3777961730957,2.474348368575403e-39,0.0,5.940140577871003,1.123048770005039,1765755,1765756,1765757,8.724004e-318,8.72401e-318,8.724014e-318,2.4743581776646533e-39,0.0,1765762,0,0.8409997644558759,0.016583904317745025,beta,0.16223296816689547,0.12059865218803978,0.6024136333975494,0.09526495639720543,0.5061113043636821,1.6670507331840616e-22,True
1,CG,911047,1253,224,1477,92,77.40121459960938,66.64346313476562,9.664755508448263e-42,-9.62964972193618e-35,5.86328945493569,1.1058858047094713,9799832789158206193,9871890383196134129,9943947977234062065,-1.0655986769577394e-255,-6.98350748931024e-251,-4.576711468194359e-246,9.664755508448263e-42,-1.5777218104420236e-30,6897,2399141888,0.841317549995754,0.01675233957282053,beta,0.18187491563040714,0.053893814418108255,0.5826989992420768,0.009093941296634375,1.9041433239313283,2.947852997435426e-27,True
1,CG,911087,723,47,770,65,60.863834381103516,57.58125305175781,3.6433760072445244e-44,-1.4558174861996072e+30,5.111749626026082,0.3473826989470836,17407538459693809690,17407819934670520346,17408101409647231002,-1.4976985542601295e+239,-1.5628158827062219e+239,-1.6279332111523142e+239,3.6433760072445244e-44,-1.5251421283995885e+30,26,4053467136,0.9363666827862079,0.009224786729293166,beta,0.5064832780214776,0.11636691083506595,0.6937782659620664,1.315471615155947e-14,0.6844304381738903,2.673571369445218e-27,True
1,CG,911088,1236,80,1316,87,81.93912506103516,77.87722778320312,0.0,9.993214216692876e-23,5.35638813153711,0.33083109488992657,1941508836233838592,1941509935745466368,1941511035257094144,6.800492619337201e-179,6.80199881925289e-179,6.80350501916858e-179,0.0,9.994345127686601e-23,0,452044544,0.9418290236900593,0.00819280959245023,beta,0.4847342664316351,0.13394725537406305,0.7200674276494831,7.018252530619674e-18,0.17628096693432485,2.6343000866483327e-39,True
1,CG,911112,593,74,667,58,51.558929443359375,46.61054611206055,0.0,2.474417032200155e-39,5.545618307166002,0.6927940355296639,7584070431145984,7584074726113280,7584079021080576,3.7470350216570146e-308,3.7470371436528056e-308,3.7470392656485965e-308,0.0,2.4744268412894052e-39,0,1765811,0.8889470593682651,0.013638375424743313,beta,0.32363522332244166,0.16125458418859095,0.6441068517694745,2.1157469631094407e-05,0.1958951142570994,5.029092148340207e-21,True
1,CG,911113,1136,117,1253,87,78.80038452148438,72.05715942382812,-7.62939453125e-06,9.664755508448263e-42,8.82162206989618,0.9179385266859248,29625476448256,29625493225472,29625510002688,1.46369550219004e-310,1.46369633109465e-310,1.46369715999925e-310,-0.125,9.664755508448263e-42,3204448256,6897,0.9057515462239584,0.00794871279594389,beta,0.2561239976357079,0.14305808667908126,0.7062108488361541,4.4145524094259004e-05,0.1136370385773332,8.205897724813929e-38,True
1,CG,911127,494,43,537,47,43.190067291259766,40.092613220214844,-1.9311864612851932e+30,3.6433760072445244e-44,6.8822199295168645,0.6071024303200477,115725303808,115725369344,115725434880,5.71759941033e-313,5.71760264824e-313,5.71760588615e-313,-2.0005111034851745e+30,3.6433760072445244e-44,4056612864,26,0.9189376019416972,0.008774703388783925,beta,0.41162072496888824,0.182842552054149,0.7222278210601429,4.844371991531365e-07,0.172676116013536,2.0318707405245982e-21,True
1,CG,911128,1070,100,1170,84,77.71820831298828,72.69635772705078,1.0000969034935561e-22,0.0,5.799123266102152,0.4687303672551176,452055040,452055296,452055552,2.233452447e-315,2.23345371e-315,2.233454977e-315,1.0002099945929286e-22,0.0,452056832,0,0.9252167656308129,0.009520101217903695,beta,0.45296324914581765,0.15023287992764134,0.7041789206381655,4.286850452855866e-15,0.09022367855996026,2.647303903924725e-36,True
1,CG,911170,358,51,409,37,32.60186767578125,29.477319717407227,2.4744842945264425e-39,0.0,3.544088367660383,0.47811278067587776,1765852,1765853,1765854,8.724483e-318,8.72449e-318,8.724493e-318,2.4744941036156928e-39,0.0,1765859,0,0.8811315588048987,0.0208551453415293,beta,0.3809587034070602,0.13414732715239697,0.6339254022127986,8.667967482045586e-05,1.0367305866333114,4.865433501397914e-13,True
1,CG,911171,920,155,1075,82,69.49859619140625,60.37296676635742,9.664755508448263e-42,-2.4178516392292583e+24,5.187476826265606,0.9331230572523087,16789419410837215985,16861477004875143921,16933534598913071857,-1.6832434884980573e+212,-1.1031304526220868e+217,-7.229475734304108e+221,9.664755508448263e-42,-3.961408125713217e+28,6897,4026531840,0.8475438559927592,0.01814640202727509,beta,0.19663265419363196,0.11519002511589471,0.569027637143845,0.007050425154494145,0.4532814909910551,3.468733005855362e-23,True
1,CG,911176,324,96,420,39,30.36334228515625,24.88910484313965,3.6433760072445244e-44,-2.4164589566850623e+30,3.3026833860153677,0.9394270787989147,17434841532434743322,17435123007411453978,17435404482388164634,-1.000202164931982e+241,-1.0418772551374811e+241,-1.0835523453429802e+241,3.6433760072445244e-44,-2.4857835988850436e+30,26,4059824128,0.7785472380809295,0.0328896991611935,beta,0.1804494824774594,0.1299457556207263,0.523076923076923,0.3153621033432673,1.05106537555887,2.155497890462315e-09,True
1,CG,911177,803,269,1072,81,60.27585220336914,46.78451919555664,0.0,1.0008885411891635e-22,5.127181255156269,1.7628363304340733,1941615488861732864,1941616588373360640,1941617687884988416,6.946594011159063e-179,6.948100211074753e-179,6.949606410990442e-179,0.0,1.001001632288536e-22,0,452069376,0.7441463234983845,0.024130817283593765,beta,0.0988320643281142,0.06253725443386604,0.4518518763804594,0.8148130045124976,1.8187004923265526,1.727934071337297e-14,True
1,CG,911200,297,125,422,38,27.675268173217773,21.716150283813477,0.0,2.4745529581511945e-39,2.6890717751204076,1.003204188205681,7584487042973696,7584491337940992,7584495632908288,3.747240855248738e-308,3.747242977244529e-308,3.74724509924032e-308,0.0,2.4745627672404447e-39,0,1765908,0.7282965308741519,0.042171580601274135,beta,0.21823520365289806,0.09789208257498239,0.38270005298575926,0.10716915713701457,1.7193708460263348,5.860944123794553e-05,True
1,CG,911201,749,314,1063,81,56.89693832397461,43.23353958129883,1.6543612251060553e-24,9.666156806912588e-42,2.892492245347804,1.225336916901666,29627103838208,29627120615424,29627137392640,1.4637759059368e-310,1.4637767348414e-310,1.463777563746e-310,2.710505431213761e-20,9.666156806912588e-42,536870912,6898,0.7024313373330199,0.040841838802937416,beta,0.15004811288245068,0.06457144346764077,0.36480050370877914,0.10423972348046034,1.7764468373078306,1.7344600976579635e-09,True
1,CG,911244,374,59,433,38,33.11466979980469,29.57292938232422,-3.248354663084838e+30,3.6433760072445244e-44,4.177042409489438,0.6162293495282175,115731660800,115731726336,115731791872,5.71791348747e-313,5.7179167254e-313,5.7179199633e-313,-3.3870039474848004e+30,3.6433760072445244e-44,4062969856,26,0.8714386789422286,0.01933852103714346,beta,0.32072083760039605,0.14586553833131966,0.6157894736842106,0.0016105063119549495,0.7877400606710869,1.2194111869925227e-12,True
1,CG,911245,1015,99,1114,83,76.05485534667969,70.52470397949219,1.001664023013432e-22,0.0,5.992875657933041,0.5472548484115182,452079872,452080128,452080384,2.233575134e-315,2.2335764e-315,2.233577663e-315,1.0017771141128044e-22,0.0,452081664,0,0.9163235583937311,0.01016888164758746,beta,0.3590860995895696,0.12344807736957325,0.692399676560052,2.0239497612564567e-09,0.3185561103137342,1.0951745032174456e-34,True
1,CG,911257,278,253,531,48,25.73326301574707,15.7487154006958,2.474620220477482e-39,0.0,2.6727317350590307,2.312688233031596,1765949,1765950,1765951,8.72496e-318,8.724967e-318,8.72497e-318,2.4746300295667323e-39,0.0,1765956,0,0.5361096461613973,0.04155031639883972,beta,0.0790603147913298,0.07659982011892186,0.17949657125546395,1.8501251704163728,1.8817254531106056,0.18144098434001849,True
1,CG,911258,668,505,1173,82,45.594974517822266,27.864826202392578,9.666156806912588e-42,524288.0,3.869396764634098,3.0894959215757116,5332261958806674162,5404319552844602098,5476377146882530034,8.227522786618632e+62,5.391989333438387e+67,3.533694129562181e+72,9.666156806912588e-42,8589934592.0,6898,1358954496,0.5560362746075886,0.031016869514503123,beta,0.09207877908437578,0.06726974249794226,0.21527903305901303,0.980477595398792,1.7038707083560118,0.0020006246558201975,True
1,CG,911260,461,86,547,49,42.07267379760742,37.021610260009766,3.6433760072445244e-44,-4.218899653884576e+30,4.719209793608309,0.7770246743792546,17462144605175676954,17462426080152387610,17462707555129098266,-6.668014432879879e+242,-6.934735010195073e+242,-7.201455587510267e+242,3.6433760072445244e-44,-4.3575489382845386e+30,26,4066181120,0.8586259958695392,0.018685808784267177,beta,0.3043528606337018,0.18762070064990055,0.5787915166066426,0.00045668773724525524,0.12701026959661627,2.2089624658931247e-14,True
1,CG,911261,983,169,1152,81,68.928955078125,59.97150421142578,0.0,1.0024556607090393e-22,5.715848517627377,1.0009765002923865,1941722141489627136,1941723241001254912,1941724340512882688,7.092695402980926e-179,7.094201602896615e-179,7.095707802812304e-179,0.0,1.0025687518084118e-22,0,452094208,0.8509747540509259,0.016433795210387993,beta,0.20820678715053043,0.14474802299029377,0.5870703587229099,0.003565623425444991,0.13426150302538575,2.2586705912070154e-24,True
1,CG,911307,336,547,883,72,27.621461868286133,12.951704978942871,0.0,2.474688884102234e-39,2.3509520050063255,3.7772009931086243,7584903654801408,7584907949768704,7584912244736000,3.747446688840462e-308,3.747448810836253e-308,3.747450932832044e-308,0.0,2.4746986931914842e-39,0,1766005,0.3836314148373074,0.033172457500528524,beta,0.0626518053930542,0.04155493206713723,0.30491591783995586,1.8801296118054573,1.9993026754598713,6.13242138687854e-06,True
1,CG,911308,497,800,1297,86,33.22298812866211,15.697198867797852,4.153837486827862e+34,9.666156806912588e-42,2.3330666905599062,3.706237619188583,29628731228160,29628748005376,29628764782592,1.4638563096836e-310,1.4638571385882e-310,1.4638579674928e-310,-0.0,9.666156806912588e-42,2164260864,6898,0.3863138154495594,0.03367881839034088,beta,0.09205038264540943,0.060074766366085774,0.27020905045786536,0.9196119289256084,1.8309956726766603,1.406347197498827e-05,True
1,CG,911362,722,456,1178,86,52.71361541748047,34.97079086303711,-5.268672807198578e+30,3.6433760072445244e-44,4.03379686253794,2.547169505085262,115738017792,115738083328,115738148864,5.7182275646e-313,5.7182308025e-313,5.7182340404e-313,-5.545971375998504e+30,3.6433760072445244e-44,4069326848,26,0.612949016482331,0.03129449573723077,normal,0.05828231306260326,0.08518373286845038,0.31449075690664297,1.8640942155078546,1.1211169294199768,1.6369372890056784e-07,True
1,CG,911363,880,625,1505,90,52.743896484375,33.28207778930664,1.0032311425333078e-22,0.0,4.748696931185873,3.3542827933655284,452104704,452104960,452105216,2.23369782e-315,2.233699085e-315,2.23370035e-315,1.0033442336326803e-22,0.0,452106496,0,0.5860432942708333,0.02665023529127744,beta,0.06650133235971423,0.06287657597461427,0.29327441609850546,1.6418818342692165,1.7377670542810937,7.558033575170225e-07,True
1,CG,911364,776,395,1171,85,55.52668380737305,39.87910079956055,2.4747561464285216e-39,0.0,2.7936387788558346,1.4828510080457775,1766046,1766047,1766048,8.72544e-318,8.725446e-318,8.72545e-318,2.474765955517772e-39,0.0,1766053,0,0.6532551036161535,0.042928704946591366,beta,0.10519252740036855,0.06474886383710676,0.2975219764406756,0.6075128149950834,1.7365776187912445,1.1659304292781399e-06,True
1,CG,911365,1043,463,1506,91,63.349971771240234,46.40544891357422,9.666156806912588e-42,-1.1368683772161603e-13,5.055563480916942,2.2065751420445148,12321848580485683954,12393906174523611890,12465963768561539826,-4.021529366778057e-87,-2.6355494858116676e-82,-1.7272337110215345e-77,9.666156806912588e-42,-1.862645149230957e-09,6898,2986344448,0.6961535359476949,0.02560157847598524,beta,0.07231571117277769,0.040931964918238695,0.4123757079767324,1.4561252622101715,1.9960705803267087,1.447912270863461e-13,True
1,CG,911428,1110,350,1460,90,68.72598266601562,58.66107177734375,3.6433760072445244e-44,-7.209762788798055e+30,1.221272807014102,0.37804303202476175,17489447677916610586,17489729152893321242,17490010627870031898,-4.438230406524847e+244,-4.608931576006571e+244,-4.7796327454882953e+244,3.6433760072445244e-44,-7.48706135759798e+30,26,4072538112,0.7636220296223958,0.06944266748457646,beta,0.331493366790764,0.06221495103807728,0.433348258148226,1.027533946031298e-08,1.753915797661762,8.35401653038796e-15,True
1,CG,911429,1174,433,1607,91,67.1994400024414,56.79152297973633,0.0,1.0040227802289152e-22,1.0523768198092773,0.37272866617639416,1941828794117521408,1941829893629149184,1941830993140776960,7.238796794802788e-179,7.240302994718477e-179,7.241809194634167e-179,0.0,1.0041358713282877e-22,0,452119040,0.7384553846422133,0.07964149627769028,beta,0.33695387140558375,0.06093016103288185,0.4154424703512944,4.244654018815062e-09,1.7762194894657752,9.121738945945907e-14,True
1,CG,911444,1158,250,1408,91,75.61262512207031,64.45667266845703,0.0,2.4748248100532735e-39,5.616816769325748,1.1430374902435438,7585320266629120,7585324561596416,7585328856563712,3.7476525224321855e-308,3.7476546444279765e-308,3.7476567664237674e-308,0.0,2.4748346191425238e-39,0,1766102,0.8309079683743991,0.018105999386917107,beta,0.1650695723495823,0.12522581092960772,0.5681795490399774,0.02807613418044417,0.2304017967624002,1.216801501050981e-25,True
1,CG,911445,1295,339,1634,93,73.43379974365234,59.967708587646484,-9007199254740992.0,9.666156806912588e-42,5.294335518952314,1.4106587068861252,29630358618112,29630375395328,29630392172544,1.46393671343034e-310,1.46393754233495e-310,1.46393837123955e-310,-1.4757395258967641e+20,9.666156806912588e-42,3791650816,6898,0.7896107499317456,0.021560770670907867,beta,0.1078155413060195,0.0763716087221542,0.5108133358389924,0.4596313760217411,1.299841999529042,3.345286020486035e-21,True
1,CG,911477,916,401,1317,87,60.5317268371582,44.30254364013672,-9.111238689140399e+30,3.6433760072445244e-44,5.096780577076792,2.2286326132418046,115744374784,115744440320,115744505856,5.71854164174e-313,5.71854487965e-313,5.71854811756e-313,-9.388537257940324e+30,3.6433760072445244e-44,4075683840,26,0.6957669751397495,0.02542519951932047,beta,0.08321948772038207,0.053175467300321744,0.3975391341302355,1.1665423764440417,1.9329069528343465,4.5668070580650695e-12,True
1,CG,911478,992,435,1427,89,61.773048400878906,45.34636688232422,1.0047982620531837e-22,0.0,4.554486758706321,2.0074254670645417,452129536,452129792,452130048,2.233820507e-315,2.23382177e-315,2.233823036e-315,1.0049113531525561e-22,0.0,452131328,0,0.6940791955154934,0.02807930845116542,beta,0.08783415599067296,0.08249210961065723,0.4109919998102525,0.9966932614622294,1.1598695150157274,3.501295750505471e-13,True
1,CG,911509,842,294,1136,81,59.51771926879883,45.41706085205078,2.474892072379561e-39,0.0,6.0667216406670255,2.189717936170719,1766143,1766144,1766145,8.72592e-318,8.725926e-318,8.72593e-318,2.4749018814688113e-39,0.0,1766150,0,0.7347866576394917,0.02105293550255647,normal,0.08702686519849762,0.09671001813661165,0.48893802751699816,1.143266244796273,0.86976685090565,6.064529676056792e-17,True
1,CG,911510,836,242,1078,80,62.08642578125,50.579654693603516,9.667558105376913e-42,2.465190328815662e-32,3.671442073535808,1.059308041114313,864691128455142131,936748722493070067,1008806316530998003,1.9656826079122926e-236,1.2882297539214e-231,8.442542515299288e-227,9.667558105376913e-42,4.0389678347315804e-28,6899,318767104,0.776080322265625,0.030324067911015246,beta,0.1642523478096503,0.07956329270545837,0.46997073617209284,0.0533798781745383,1.3835761410906087,1.7958382394967055e-15,True
1,CG,911517,815,246,1061,79,61.39265060424805,49.61573028564453,3.6433760072445244e-44,-1.1963452539653915e+31,4.730765090887929,1.3567785890437891,17516750750657544218,17517032225634254874,17517313700610965530,-2.9497162086442055e+246,-3.058964957112509e+246,-3.1682137055808125e+246,3.6433760072445244e-44,-1.2518049677253765e+31,26,4078895104,0.7771221595474437,0.024437705996533603,beta,0.1424756330573218,0.1060912788993178,0.49391258012632416,0.1618537296559305,0.6724126025001977,7.28777528926824e-17,True
1,CG,911518,851,221,1072,81,64.560791015625,53.5399055480957,0.0,1.005589899748791e-22,4.1573031605840765,1.0585802062385512,1941935446745415680,1941936546257043456,1941937645768671232,7.38489818662465e-179,7.38640438654034e-179,7.387910586456029e-179,0.0,1.0057029908481635e-22,0,452143872,0.7970468026620371,0.026024168646997838,beta,0.15993799783358653,0.10847597809898846,0.4816150061625831,0.06343775700807847,0.5925887406106548,1.917970421760021e-16,True
1,CG,911539,741,53,794,66,61.58034133911133,58.09766387939453,0.0,2.474960736004313e-39,4.9782550197865385,0.3572923994225718,7585736878456832,7585741173424128,7585745468391424,3.747858356023909e-308,3.7478604780197e-308,3.747862600015491e-308,0.0,2.4749705450935633e-39,0,1766199,0.9330354748350201,0.0098618593469873,beta,0.5016676683584994,0.12240420901441651,0.6965009169921981,1.494790901990101e-14,0.5520661623593134,6.194683052726191e-28,True
1,CG,911540,768,45,813,66,62.29838562011719,59.18982696533203,0.001953125,9.667558105376913e-42,7.482789602147487,0.4446086574674011,29631986008064,29632002785280,29632019562496,1.4640171171771e-310,1.4640179460817e-310,1.4640187749863e-310,32.0,9.667558105376913e-42,1124073472,6899,0.9439149336381392,0.005930006722398673,beta,0.4650320118644679,0.12314163730540345,0.7340783206001948,1.6026933620802469e-12,0.5391264519566357,5.131832365214731e-31,True
1,CG,911603,615,108,723,64,54.471561431884766,47.348915100097656,-1.5766404340338603e+31,3.6433760072445244e-44,6.031685513188334,1.055092664205588,115750731776,115750797312,115750862848,5.7188557189e-313,5.7188589568e-313,5.7188621947e-313,-1.6321001477938454e+31,3.6433760072445244e-44,4082040832,26,0.8511181473731995,0.015669534121690004,beta,0.24289632304633302,0.18479057999553883,0.5960145606823332,0.002100605843507212,0.050559969083272004,7.157255398086448e-20,True
1,CG,911604,169,26,195,20,17.29585075378418,15.327005386352539,1.0063653815730595e-22,0.0,4.332162707318161,0.6773193574716524,452154368,452154624,452154880,2.233943193e-315,2.23394446e-315,2.233945722e-315,1.006478472672432e-22,0.0,452156160,0,0.8647925376892089,0.019456985341773658,beta,0.30490837235603296,0.15645993333028807,0.6209776228977566,0.09705431144280764,1.4234355168485022,8.003361864653017e-07,True
1,CG,911661,938,188,1126,83,68.92252349853516,59.4293327331543,2.4750279983306006e-39,0.0,3.535466310170255,0.7221216139046358,1766240,1766241,1766242,8.7264e-318,8.726405e-318,8.72641e-318,2.475037807419851e-39,0.0,1766247,0,0.8303918493799416,0.026788182698453684,beta,0.2408604652789872,0.09557240610307893,0.5205771270338637,0.00026283333896764006,0.8688412967892338,1.1610451911941703e-19,True
1,CG,911662,254,55,309,33,27.110488891601562,23.54773712158203,9.667558105376913e-42,6.189700196426902e+26,2.200006319664612,0.4779316857773588,7854277750134151923,7926335344172079859,7998392938210007795,3.1050361846061744e+231,2.0349165139435025e+236,1.3336028865780138e+241,9.667558105376913e-42,1.0141204801825835e+31,6899,1946157056,0.8215299664121686,0.03986431540772284,beta,0.31956847592009247,0.1199518986039495,0.5087748470196705,0.004729714898478166,1.4586868717463015,1.522217639164575e-07,True
1,CG,911724,563,1066,1629,94,33.293731689453125,14.426629066467285,3.6433760072445244e-44,-1.9648584303537556e+31,2.5059131229890905,4.569167428452804,17544053823398477850,17544335298375188506,17544616773351899162,-1.9577375725520058e+248,-2.02765677157172e+248,-2.0975759705914343e+248,3.6433760072445244e-44,-2.0203181441137406e+31,26,4085252096,0.3541886349941822,0.028326534252874583,normal,0.05114224563822628,0.07321122424689847,0.3558067155688446,1.933084250310403,1.3896998005121954,1.8434568805179715e-10,True
1,CG,911725,189,304,493,47,18.109079360961914,8.455891609191895,0.0,1.0071570192686669e-22,2.4539625667709446,3.9150106062588725,1942042099373309952,1942043198884937728,1942044298396565504,7.530999578446513e-179,7.532505778362202e-179,7.534011978277891e-179,0.0,1.0072701103680394e-22,0,452168704,0.3852995608715301,0.03214068007881697,beta,0.10252706446253212,0.06055804595908591,0.31155611180642473,1.412837345782092,1.9905943794281888,0.000435932364278015,True
1,CG,911761,801,869,1670,93,44.99929428100586,23.802858352661133,0.0,2.4750966619553525e-39,4.9943826796023165,5.327503399377167,7586153490284544,7586157785251840,7586162080219136,3.748064189615633e-308,3.7480663116114237e-308,3.7480684336072147e-308,0.0,2.4751064710446028e-39,0,1766296,0.4838633793656544,0.022058127747652968,normal,0.051493282268124,0.058009344924818795,0.22033014960067943,1.9321770273926628,1.8260856558888499,0.0004793184514055632,True
1,CG,911762,430,449,879,74,36.52912902832031,20.353435516357422,-4.235164736271502e-22,9.667558105376913e-42,3.3866776430692553,3.473988139376001,29633613398016,29633630175232,29633646952448,1.4640975209239e-310,1.4640983498285e-310,1.4640991787331e-310,-6.938893903907228e-18,9.667558105376913e-42,2751463424,6899,0.4936368787610853,0.031798770944608555,normal,0.08979520167816446,0.09463604832306616,0.21313448173978247,1.1790951290228984,1.0427947200880188,0.0048112463020080634,True
1,CG,911848,1390,705,2095,94,62.5415153503418,47.71541213989258,-2.6620662604792817e+31,3.6433760072445244e-44,1.5916854427478626,0.800620384512228,115757088768,115757154304,115757219840,5.719169796e-313,5.7191730339e-313,5.71917627183e-313,-2.772985687999252e+31,3.6433760072445244e-44,4088397824,26,0.6653352696844872,0.0656380232021121,beta,0.22413884146393032,0.0764816717535895,0.28270979648373756,0.00031640388404427944,1.28292136032771,1.1923630111591147e-06,True
